Posição,Frequência,Porcentagem (%)
Ret,4,22.22
11,3,16.67
13,2,11.11
15,2,11.11
10,1,5.56
6,1,5.56
17,1,5.56
12,1,5.56
9,1,5.56
14,1,5.56
16,1,5.56
