Posição,Frequência,Porcentagem (%)
Ret,3,15.0
13,2,10.0
5,2,10.0
7,2,10.0
6,2,10.0
15,2,10.0
10,2,10.0
11,2,10.0
12,1,5.0
1,1,5.0
2,1,5.0
